date,issues_open
2023-01-05T08:50:22+00:00,196
2023-01-07T13:30:40+00:00,195
2023-01-07T13:31:47+00:00,194
2023-01-07T13:33:44+00:00,193
2023-01-07T13:37:01+00:00,192
2023-01-07T13:42:07+00:00,191
2023-01-07T13:45:42+00:00,190
2023-01-07T13:56:10+00:00,189
2023-01-07T13:59:39+00:00,188
2023-01-08T23:01:37+00:00,187
2023-01-08T23:01:39+00:00,186
2023-01-08T23:02:21+00:00,185
2023-01-08T23:06:07+00:00,184
2023-01-15T21:23:23+00:00,183
2023-01-17T12:52:03+00:00,184
2023-01-17T20:18:49+00:00,185
2023-01-17T21:23:31+00:00,184
2023-01-17T21:37:20+00:00,185
2023-01-20T21:55:07+00:00,184
2023-01-23T00:50:02+00:00,185
2023-01-26T16:31:57+00:00,186
2023-01-27T10:05:22+00:00,187
2023-01-27T14:22:41+00:00,188
2023-01-27T18:26:11+00:00,187
2023-01-27T20:41:33+00:00,186
2023-01-27T20:44:29+00:00,185
2023-01-30T20:06:50+00:00,184
2023-01-31T11:43:52+00:00,185
2023-01-31T19:14:23+00:00,186
2023-01-31T23:45:53+00:00,187
2023-02-01T17:12:00+00:00,188
2023-02-01T17:17:03+00:00,187
2023-02-03T14:29:43+00:00,188
2023-02-03T16:23:34+00:00,189
2023-02-06T16:43:33+00:00,190
2023-02-06T21:20:20+00:00,189
2023-02-07T14:48:17+00:00,190
2023-02-08T08:34:01+00:00,191
2023-02-08T09:51:17+00:00,190
2023-02-08T09:54:41+00:00,191
2023-02-08T13:54:50+00:00,190
2023-02-08T13:54:55+00:00,189
2023-02-08T14:00:59+00:00,188
2023-02-08T14:08:29+00:00,187
2023-02-08T14:23:53+00:00,186
2023-02-09T10:23:37+00:00,187
2023-02-09T10:41:47+00:00,186
2023-02-09T13:35:57+00:00,187
2023-02-10T12:44:34+00:00,188
2023-02-10T19:27:46+00:00,189
2023-02-10T19:29:06+00:00,188
2023-02-14T17:43:15+00:00,189
2023-02-16T23:29:23+00:00,190
2023-02-22T16:00:00+00:00,191
2023-02-23T22:34:53+00:00,192
2023-03-03T20:56:10+00:00,193
2023-03-03T21:02:21+00:00,194
2023-03-07T09:31:40+00:00,195
2023-03-08T20:46:29+00:00,196
2023-03-13T20:36:31+00:00,197
2023-03-14T17:21:46+00:00,198
2023-03-14T21:33:00+00:00,197
2023-03-15T20:52:28+00:00,198
2023-03-16T00:28:23+00:00,199
2023-03-16T11:35:45+00:00,200
2023-03-16T20:20:25+00:00,199
2023-03-19T20:13:21+00:00,198
2023-03-21T15:02:38+00:00,199
2023-03-22T14:44:22+00:00,200
2023-03-22T15:36:05+00:00,199
2023-03-24T15:29:37+00:00,200
2023-03-25T08:26:59+00:00,201
2023-03-25T08:31:22+00:00,202
2023-03-28T13:36:32+00:00,203
2023-03-28T19:53:15+00:00,204
2023-03-28T20:15:49+00:00,203
2023-04-07T21:51:39+00:00,204
2023-04-08T00:27:09+00:00,205
2023-04-08T18:30:27+00:00,206
2023-04-11T01:26:21+00:00,207
2023-04-12T13:05:33+00:00,208
2023-04-13T08:59:28+00:00,209
2023-04-13T10:45:15+00:00,208
2023-04-13T10:49:22+00:00,207
2023-04-19T04:28:24+00:00,208
2023-04-21T12:09:34+00:00,207
2023-04-21T19:00:10+00:00,208
2023-04-25T08:47:58+00:00,209
2023-04-26T10:29:17+00:00,210
2023-04-26T11:45:07+00:00,211
2023-04-28T00:27:45+00:00,210
2023-04-29T06:47:14+00:00,211
2023-05-03T20:16:59+00:00,210
2023-05-04T09:28:11+00:00,211
2023-05-04T09:34:16+00:00,210
2023-05-06T11:01:47+00:00,211
2023-05-08T18:08:29+00:00,212
2023-05-10T12:51:14+00:00,213
2023-05-15T00:04:30+00:00,214
2023-05-17T20:06:42+00:00,215
2023-05-19T07:58:14+00:00,216
2023-05-20T22:16:11+00:00,215
2023-05-21T20:57:59+00:00,214
2023-05-22T08:59:27+00:00,213
2023-05-23T02:43:40+00:00,214
2023-05-24T01:55:25+00:00,213
2023-05-25T13:00:11+00:00,214
2023-06-02T20:02:41+00:00,213
2023-06-05T11:30:03+00:00,214
2023-06-07T15:51:18+00:00,215
2023-06-12T15:03:12+00:00,216
2023-06-16T14:05:05+00:00,217
2023-06-19T08:10:55+00:00,218
2023-06-19T11:55:57+00:00,219
2023-06-19T14:47:42+00:00,220
2023-06-21T14:03:30+00:00,221
2023-06-28T12:48:16+00:00,222
2023-07-03T16:09:05+00:00,221
2023-07-07T07:45:26+00:00,222
2023-07-07T09:18:59+00:00,223
2023-07-11T08:10:12+00:00,224
2023-07-11T21:52:47+00:00,225
2023-07-12T08:51:21+00:00,224
2023-07-12T11:00:37+00:00,225
2023-07-12T18:48:47+00:00,226
2023-07-12T22:25:29+00:00,227
2023-07-13T12:52:59+00:00,228
2023-07-17T21:17:44+00:00,227
2023-07-18T04:52:49+00:00,228
2023-07-18T10:14:41+00:00,229
2023-07-26T11:59:46+00:00,230
2023-07-27T14:56:30+00:00,231
2023-07-27T15:17:04+00:00,232
2023-07-27T21:26:55+00:00,231
2023-07-28T22:34:52+00:00,230
2023-07-30T18:32:39+00:00,229
2023-08-02T13:52:08+00:00,230
2023-08-03T17:28:02+00:00,229
2023-08-03T22:46:54+00:00,228
2023-08-03T22:46:56+00:00,227
2023-08-03T23:28:35+00:00,228
2023-08-04T21:43:57+00:00,227
2023-08-05T20:42:04+00:00,226
2023-08-09T15:08:02+00:00,227
2023-08-11T07:04:51+00:00,228
2023-08-11T11:31:55+00:00,229
2023-08-13T23:23:17+00:00,230
2023-08-14T17:59:42+00:00,231
2023-08-16T06:44:32+00:00,232
2023-08-16T14:23:29+00:00,231
2023-08-16T22:14:37+00:00,232
2023-08-16T22:16:42+00:00,233
2023-08-16T22:17:07+00:00,232
2023-08-16T22:26:37+00:00,231
2023-08-17T05:45:41+00:00,230
2023-08-21T21:04:02+00:00,231
2023-08-22T10:05:45+00:00,232
2023-08-22T12:10:29+00:00,231
2023-08-23T22:06:21+00:00,230
2023-08-24T09:39:05+00:00,231
2023-08-25T13:49:08+00:00,230
2023-08-26T17:44:36+00:00,229
2023-08-27T11:50:02+00:00,230
2023-08-28T11:24:10+00:00,231
2023-08-30T08:56:12+00:00,232
2023-08-31T10:16:52+00:00,233
2023-08-31T10:31:44+00:00,232
2023-08-31T11:41:12+00:00,231
2023-08-31T13:39:06+00:00,232
2023-09-01T07:43:23+00:00,233
2023-09-03T13:44:30+00:00,232
2023-09-03T13:53:50+00:00,231
2023-09-03T19:54:21+00:00,230
2023-09-04T12:58:29+00:00,229
2023-09-04T19:42:38+00:00,230
2023-09-06T00:12:20+00:00,231
2023-09-07T14:03:26+00:00,232
2023-09-08T01:14:06+00:00,233
2023-09-10T09:15:00+00:00,234
2023-09-14T03:07:28+00:00,235
2023-09-14T07:16:29+00:00,236
2023-09-14T09:59:02+00:00,235
2023-09-14T10:43:06+00:00,236
2023-09-14T11:36:37+00:00,235
2023-09-14T22:34:26+00:00,234
2023-09-15T09:24:08+00:00,235
2023-09-15T09:33:46+00:00,236
2023-09-15T09:39:29+00:00,237
2023-09-18T19:46:20+00:00,238
2023-09-19T08:17:54+00:00,237
2023-09-19T12:32:44+00:00,236
2023-09-21T08:55:15+00:00,235
2023-09-21T16:57:06+00:00,236
2023-09-21T17:32:52+00:00,237
2023-09-21T19:50:22+00:00,236
2023-09-22T09:13:45+00:00,237
2023-09-22T09:30:20+00:00,236
2023-09-22T13:08:50+00:00,237
2023-09-22T16:24:28+00:00,236
2023-09-23T07:20:18+00:00,235
2023-09-23T07:45:25+00:00,234
2023-09-23T07:59:06+00:00,233
2023-09-23T08:00:29+00:00,232
2023-09-23T12:27:19+00:00,231
2023-09-23T12:33:01+00:00,230
2023-09-23T12:34:00+00:00,229
2023-09-23T12:35:03+00:00,228
2023-09-23T12:35:49+00:00,227
2023-09-23T12:36:10+00:00,226
2023-09-23T12:45:12+00:00,225
2023-09-23T13:01:59+00:00,224
2023-09-24T23:08:27+00:00,223
2023-09-26T08:25:12+00:00,222
2023-09-26T20:49:47+00:00,223
2023-09-28T09:38:51+00:00,224
2023-09-28T10:00:29+00:00,225
2023-09-28T10:03:07+00:00,226
2023-09-28T10:05:54+00:00,227
2023-09-28T10:11:05+00:00,228
2023-09-28T10:12:55+00:00,229
2023-09-28T10:15:34+00:00,230
2023-09-28T10:19:12+00:00,231
2023-09-28T22:47:54+00:00,230
2023-09-28T22:52:30+00:00,229
2023-09-28T23:16:17+00:00,228
2023-09-28T23:20:35+00:00,227
2023-09-29T14:13:13+00:00,228
2023-10-02T11:51:43+00:00,227
2023-10-03T06:34:11+00:00,226
2023-10-03T07:02:50+00:00,225
2023-10-03T07:03:51+00:00,224
2023-10-03T09:13:06+00:00,225
2023-10-03T09:37:53+00:00,226
2023-10-03T09:47:02+00:00,225
2023-10-03T10:44:25+00:00,226
2023-10-03T12:20:00+00:00,227
2023-10-04T08:45:59+00:00,226
2023-10-05T08:57:49+00:00,227
2023-10-06T15:01:40+00:00,228
2023-10-09T07:58:08+00:00,227
2023-10-11T06:05:04+00:00,228
2023-10-12T08:31:21+00:00,229
2023-10-12T10:37:28+00:00,230
2023-10-12T19:11:06+00:00,231
2023-10-13T05:34:26+00:00,232
2023-10-16T05:06:23+00:00,233
2023-10-16T14:28:30+00:00,232
2023-10-16T16:47:41+00:00,231
2023-10-17T00:10:40+00:00,232
2023-10-17T13:28:33+00:00,231
2023-10-17T13:29:27+00:00,230
2023-10-17T13:31:41+00:00,229
2023-10-17T13:34:02+00:00,228
2023-10-17T13:41:01+00:00,227
2023-10-17T13:42:53+00:00,226
2023-10-17T13:46:09+00:00,225
2023-10-17T13:53:14+00:00,224
2023-10-17T13:58:17+00:00,223
2023-10-17T14:00:10+00:00,222
2023-10-18T00:14:24+00:00,223
2023-10-19T06:53:36+00:00,224
2023-10-19T09:09:16+00:00,223
2023-10-19T13:11:15+00:00,224
2023-10-20T09:46:38+00:00,225
2023-10-20T10:13:42+00:00,226
2023-10-22T10:13:52+00:00,227
2023-10-22T15:53:34+00:00,226
2023-10-22T17:05:59+00:00,225
2023-10-24T21:35:25+00:00,226
2023-10-25T11:55:03+00:00,227
2023-10-26T09:13:59+00:00,226
2023-10-26T09:49:39+00:00,227
2023-10-30T12:15:00+00:00,228
2023-10-30T13:27:11+00:00,227
2023-11-01T04:53:59+00:00,228
2023-11-02T18:46:35+00:00,227
2023-11-03T21:08:44+00:00,226
2023-11-04T01:03:42+00:00,225
2023-11-05T23:53:23+00:00,226
2023-11-07T11:19:52+00:00,227
2023-11-07T11:52:07+00:00,226
2023-11-07T14:26:48+00:00,227
2023-11-08T10:57:17+00:00,226
2023-11-08T15:26:01+00:00,225
2023-11-09T04:28:56+00:00,226
2023-11-13T05:50:10+00:00,227
2023-11-13T11:51:10+00:00,226
2023-11-13T11:53:39+00:00,225
2023-11-13T23:27:31+00:00,226
2023-11-14T10:27:20+00:00,225
2023-11-14T11:18:17+00:00,224
2023-11-14T11:19:10+00:00,225
2023-11-14T11:27:18+00:00,224
2023-11-15T15:27:32+00:00,223
2023-11-17T07:22:31+00:00,224
2023-11-17T08:44:58+00:00,223
2023-11-17T10:25:17+00:00,222
2023-11-17T11:51:45+00:00,221
2023-11-17T13:30:36+00:00,222
2023-11-17T13:49:00+00:00,221
2023-11-17T13:57:04+00:00,220
2023-11-17T18:24:32+00:00,219
2023-11-17T22:51:08+00:00,220
2023-11-20T15:12:52+00:00,221
2023-11-21T03:27:41+00:00,222
2023-11-21T10:08:46+00:00,221
2023-11-21T12:25:09+00:00,220
2023-11-22T10:19:02+00:00,221
2023-11-23T09:52:18+00:00,220
2023-11-23T09:53:29+00:00,219
2023-11-24T02:21:26+00:00,220
2023-11-24T14:52:18+00:00,221
2023-11-25T07:02:30+00:00,220
2023-11-27T16:48:02+00:00,221
2023-11-28T14:05:49+00:00,222
2023-11-30T10:02:45+00:00,223
2023-11-30T15:25:26+00:00,224
2023-11-30T22:04:58+00:00,223
2023-12-01T21:08:45+00:00,222
2023-12-05T15:47:16+00:00,223
2023-12-06T08:41:05+00:00,224
2023-12-06T18:24:45+00:00,225
2023-12-08T15:03:19+00:00,226
2023-12-11T10:27:12+00:00,225
2023-12-11T10:40:12+00:00,224
2023-12-11T10:46:24+00:00,223
2023-12-11T15:17:22+00:00,222
2023-12-12T00:26:11+00:00,223
2023-12-12T10:12:00+00:00,222
2023-12-12T10:37:08+00:00,223
2023-12-13T10:51:46+00:00,222
2023-12-13T11:05:08+00:00,221
2023-12-13T13:24:42+00:00,222
2023-12-13T14:45:30+00:00,221
2023-12-13T22:14:15+00:00,220
2023-12-13T22:44:25+00:00,219
2023-12-13T22:55:43+00:00,218
2023-12-13T23:51:05+00:00,217
2023-12-14T00:15:45+00:00,216
2023-12-14T00:16:41+00:00,215
2023-12-14T00:17:03+00:00,214
2023-12-14T00:21:40+00:00,213
2023-12-14T16:05:36+00:00,212
2023-12-15T08:41:34+00:00,213
2023-12-15T08:54:52+00:00,212
2023-12-15T09:00:53+00:00,211
2023-12-15T10:54:24+00:00,210
2023-12-17T10:44:42+00:00,209
2023-12-18T21:47:45+00:00,210
2023-12-19T10:24:27+00:00,211
2023-12-19T12:12:25+00:00,210
2023-12-20T15:22:33+00:00,211
2023-12-21T21:50:24+00:00,212
2023-12-27T19:21:43+00:00,213
2023-12-27T20:06:21+00:00,212
2023-12-28T10:29:13+00:00,211
2023-12-28T18:15:39+00:00,210
2024-01-04T16:43:28+00:00,209
2024-01-09T11:34:58+00:00,210
2024-01-12T09:59:27+00:00,211
2024-01-12T16:45:30+00:00,212
2024-01-13T19:41:25+00:00,211
2024-01-16T10:47:18+00:00,212
2024-01-19T16:55:15+00:00,213
2024-01-19T22:56:16+00:00,212
2024-01-20T10:39:43+00:00,213
2024-01-21T11:16:09+00:00,214
2024-01-22T22:17:00+00:00,215
2024-01-23T18:16:23+00:00,214
2024-01-23T18:24:41+00:00,213
2024-01-23T18:30:31+00:00,212
2024-01-24T17:05:51+00:00,213
2024-01-26T10:27:28+00:00,214
2024-01-26T12:52:36+00:00,215
2024-01-30T22:51:14+00:00,216
2024-02-02T11:17:16+00:00,215
2024-02-03T00:25:38+00:00,214
2024-02-03T22:34:59+00:00,213
2024-02-03T23:12:39+00:00,212
2024-02-03T23:35:01+00:00,211
2024-02-05T18:21:15+00:00,212
2024-02-06T11:48:05+00:00,211
2024-02-06T17:07:43+00:00,210
2024-02-06T18:54:08+00:00,211
2024-02-06T19:38:37+00:00,210
2024-02-07T07:31:18+00:00,211
2024-02-08T09:59:14+00:00,212
2024-02-08T14:40:51+00:00,213
2024-02-08T15:40:33+00:00,212
2024-02-08T16:06:02+00:00,211
2024-02-08T16:12:08+00:00,212
2024-02-08T21:11:17+00:00,213
2024-02-09T10:14:56+00:00,212
2024-02-09T19:50:19+00:00,213
2024-02-09T19:51:47+00:00,212
2024-02-11T19:26:03+00:00,211
2024-02-11T19:26:13+00:00,210
2024-02-11T19:27:29+00:00,211
2024-02-11T19:33:20+00:00,212
2024-02-12T10:22:30+00:00,211
2024-02-12T10:43:41+00:00,210
2024-02-12T13:10:05+00:00,211
2024-02-12T19:47:20+00:00,210
2024-02-13T07:49:37+00:00,211
2024-02-13T10:35:24+00:00,212
2024-02-13T10:36:27+00:00,211
2024-02-13T10:43:52+00:00,210
2024-02-13T11:47:25+00:00,211
2024-02-13T13:15:53+00:00,210
2024-02-14T13:43:44+00:00,211
2024-02-14T18:23:48+00:00,212
2024-02-15T08:39:48+00:00,213
2024-02-15T09:43:08+00:00,214
2024-02-15T10:01:28+00:00,215
2024-02-15T13:10:14+00:00,214
2024-02-15T13:21:33+00:00,215
2024-02-15T15:41:18+00:00,216
2024-02-15T18:20:11+00:00,215
2024-02-15T18:52:11+00:00,216
2024-02-16T07:28:26+00:00,215
2024-02-16T09:00:53+00:00,216
2024-02-16T09:48:40+00:00,217
2024-02-17T07:30:56+00:00,218
2024-02-18T17:03:48+00:00,217
2024-02-18T19:03:24+00:00,216
2024-02-18T21:26:54+00:00,215
2024-02-19T13:16:24+00:00,214
2024-02-19T15:36:58+00:00,213
2024-02-19T19:05:15+00:00,214
2024-02-19T22:50:25+00:00,213
2024-02-19T22:53:04+00:00,212
2024-02-20T15:49:21+00:00,213
2024-02-21T09:13:33+00:00,214
2024-02-21T14:30:13+00:00,213
2024-02-21T18:01:22+00:00,214
2024-02-21T20:03:58+00:00,215
2024-02-22T15:10:54+00:00,216
2024-02-22T17:35:15+00:00,215
2024-02-22T17:39:42+00:00,214
2024-02-22T19:58:50+00:00,215
2024-02-22T21:32:04+00:00,214
2024-02-22T21:32:44+00:00,213
2024-02-23T10:38:00+00:00,212
2024-02-23T10:38:27+00:00,211
2024-02-23T10:39:49+00:00,210
2024-02-23T11:09:40+00:00,209
2024-02-23T12:56:28+00:00,210
2024-02-23T13:19:57+00:00,211
2024-02-23T14:11:17+00:00,212
2024-02-23T21:46:38+00:00,211
2024-02-25T16:21:09+00:00,212
2024-02-25T20:35:58+00:00,211
2024-02-25T20:50:58+00:00,210
2024-02-26T09:30:27+00:00,211
2024-02-26T09:54:09+00:00,212
2024-02-26T15:25:51+00:00,211
2024-02-26T16:53:00+00:00,212
2024-02-26T16:54:41+00:00,213
2024-02-27T10:21:51+00:00,214
2024-02-27T12:53:39+00:00,215
2024-02-27T15:39:33+00:00,216
2024-02-28T11:32:35+00:00,215
2024-02-28T11:58:14+00:00,214
2024-02-29T10:23:00+00:00,215
2024-02-29T10:23:14+00:00,216
2024-02-29T10:24:17+00:00,215
2024-02-29T13:50:39+00:00,216
2024-03-02T21:10:33+00:00,217
2024-03-02T22:11:11+00:00,218
2024-03-03T20:54:32+00:00,217
2024-03-03T22:20:47+00:00,216
2024-03-04T11:13:08+00:00,217
2024-03-05T19:36:49+00:00,216
2024-03-06T05:04:14+00:00,217
2024-03-07T13:28:51+00:00,218
2024-03-08T12:36:44+00:00,217
2024-03-08T12:53:55+00:00,216
2024-03-08T14:05:15+00:00,215
2024-03-08T14:11:06+00:00,214
2024-03-08T14:17:09+00:00,213
2024-03-08T17:30:10+00:00,212
2024-03-08T17:30:29+00:00,211
2024-03-08T17:32:32+00:00,210
2024-03-08T17:39:52+00:00,209
2024-03-08T17:40:29+00:00,208
2024-03-08T17:40:37+00:00,207
2024-03-08T17:59:27+00:00,206
2024-03-08T18:01:39+00:00,205
2024-03-08T19:10:34+00:00,204
2024-03-08T19:15:14+00:00,203
2024-03-08T19:31:18+00:00,202
2024-03-08T20:38:21+00:00,201
2024-03-08T20:38:42+00:00,200
2024-03-08T20:39:37+00:00,199
2024-03-10T18:00:38+00:00,198
2024-03-10T18:45:26+00:00,197
2024-03-10T18:49:22+00:00,196
2024-03-11T11:36:31+00:00,197
2024-03-11T15:05:36+00:00,198
2024-03-12T17:25:43+00:00,199
2024-03-12T21:33:25+00:00,198
2024-03-13T12:20:42+00:00,199
2024-03-13T18:22:19+00:00,200
2024-03-14T10:26:50+00:00,199
2024-03-14T11:53:50+00:00,198
2024-03-19T19:45:37+00:00,199
2024-03-20T08:28:24+00:00,200
2024-03-20T18:27:02+00:00,201
2024-03-21T10:11:13+00:00,200
2024-03-21T10:55:58+00:00,201
2024-03-21T16:08:38+00:00,200
2024-03-21T16:16:00+00:00,199
2024-03-21T17:05:14+00:00,198
2024-03-21T17:06:53+00:00,197
2024-03-21T17:07:16+00:00,196
2024-03-21T18:22:59+00:00,195
2024-03-21T18:32:41+00:00,194
2024-03-21T20:42:31+00:00,193
2024-03-22T17:39:09+00:00,194
2024-03-22T20:47:13+00:00,195
2024-03-23T14:40:48+00:00,194
2024-03-24T20:01:39+00:00,195
2024-03-25T12:28:04+00:00,194
2024-03-28T08:37:44+00:00,195
2024-03-28T16:18:37+00:00,194
2024-03-28T21:20:29+00:00,195
2024-03-29T09:41:30+00:00,196
2024-04-02T16:43:02+00:00,197
2024-04-02T19:26:49+00:00,198
2024-04-03T12:16:04+00:00,199
2024-04-07T04:18:24+00:00,200
2024-04-08T11:23:00+00:00,201
2024-04-09T14:30:39+00:00,202
2024-04-10T16:48:05+00:00,203
2024-04-11T20:10:38+00:00,204
2024-04-12T22:19:06+00:00,205
2024-04-13T16:34:53+00:00,206
2024-04-15T11:39:37+00:00,205
2024-04-15T11:46:57+00:00,204
2024-04-15T16:24:44+00:00,203
2024-04-15T17:26:02+00:00,202
2024-04-16T13:01:47+00:00,203
2024-04-16T19:07:04+00:00,204
2024-04-16T19:21:27+00:00,203
2024-04-17T09:00:35+00:00,202
2024-04-17T16:07:51+00:00,201
2024-04-17T21:25:12+00:00,202
2024-04-18T17:58:50+00:00,201
2024-04-18T18:00:08+00:00,200
2024-04-19T09:56:19+00:00,199
2024-04-23T12:11:32+00:00,200
2024-04-24T09:22:55+00:00,199
2024-04-25T09:06:52+00:00,200
2024-04-26T05:56:11+00:00,201
2024-04-27T11:35:35+00:00,200
2024-04-29T20:51:49+00:00,199
2024-04-29T23:04:32+00:00,200
2024-04-30T09:47:56+00:00,201
2024-04-30T10:05:01+00:00,202
2024-04-30T18:26:45+00:00,203
2024-04-30T18:35:12+00:00,202
2024-04-30T19:33:12+00:00,203
2024-04-30T21:40:38+00:00,204
2024-05-01T18:08:10+00:00,205
2024-05-01T23:21:57+00:00,206
2024-05-01T23:51:22+00:00,205
2024-05-02T01:02:12+00:00,204
2024-05-02T01:02:43+00:00,203
2024-05-02T05:14:19+00:00,204
2024-05-03T09:33:40+00:00,205
2024-05-03T09:34:34+00:00,206
2024-05-04T11:51:27+00:00,207
2024-05-06T14:24:21+00:00,208
2024-05-06T14:26:23+00:00,207
2024-05-06T16:43:33+00:00,208
2024-05-06T18:19:11+00:00,209
2024-05-06T19:23:20+00:00,208
2024-05-06T19:25:30+00:00,207
2024-05-07T08:37:35+00:00,206
2024-05-07T09:37:20+00:00,207
2024-05-08T16:08:01+00:00,206
2024-05-09T12:07:50+00:00,207
2024-05-09T20:29:11+00:00,208
2024-05-13T07:40:55+00:00,209
2024-05-13T10:06:46+00:00,208
2024-05-14T07:51:59+00:00,209
2024-05-14T20:08:49+00:00,210
2024-05-15T00:09:53+00:00,211
2024-05-15T12:48:42+00:00,212
2024-05-15T15:07:35+00:00,213
2024-05-15T19:00:19+00:00,214
2024-05-17T07:36:40+00:00,215
2024-05-17T12:47:25+00:00,216
2024-05-17T15:43:48+00:00,215
2024-05-17T18:28:20+00:00,214
2024-05-23T09:25:32+00:00,215
2024-05-23T09:50:24+00:00,216
2024-05-23T18:42:34+00:00,217
2024-05-26T20:03:55+00:00,218
2024-05-30T18:37:38+00:00,217
2024-05-31T07:50:21+00:00,216
2024-05-31T08:32:20+00:00,217
2024-05-31T14:29:40+00:00,218
2024-05-31T16:26:20+00:00,219
2024-05-31T16:57:39+00:00,218
2024-05-31T17:03:12+00:00,217
2024-05-31T17:28:59+00:00,216
2024-05-31T18:00:03+00:00,215
2024-05-31T18:00:40+00:00,214
2024-06-02T08:57:56+00:00,215
2024-06-02T13:34:26+00:00,216
2024-06-02T15:07:50+00:00,215
2024-06-02T16:10:48+00:00,214
2024-06-05T07:47:26+00:00,215
2024-06-05T11:25:35+00:00,216
2024-06-05T22:22:45+00:00,215
2024-06-06T08:36:20+00:00,216
2024-06-07T17:12:56+00:00,217
2024-06-09T12:33:21+00:00,216
2024-06-09T13:32:26+00:00,215
2024-06-11T15:11:51+00:00,216
2024-06-12T20:43:15+00:00,215
2024-06-12T21:15:00+00:00,214
2024-06-13T19:23:57+00:00,215
2024-06-15T10:26:47+00:00,216
2024-06-17T20:52:26+00:00,215
2024-06-18T07:26:58+00:00,216
2024-06-18T09:20:10+00:00,215
2024-06-19T03:50:57+00:00,216
2024-06-19T08:46:15+00:00,217
2024-06-19T12:32:07+00:00,218
2024-06-19T12:50:29+00:00,219
2024-06-19T13:57:09+00:00,218
2024-06-19T15:33:51+00:00,219
2024-06-20T20:32:33+00:00,220
2024-06-21T13:33:33+00:00,219
2024-06-21T14:31:00+00:00,220
2024-06-21T14:42:23+00:00,219
2024-06-21T14:42:42+00:00,218
2024-06-21T19:04:22+00:00,217
2024-06-24T02:04:03+00:00,218
2024-06-24T11:29:14+00:00,217
2024-06-24T11:29:30+00:00,216
2024-06-24T16:33:04+00:00,217
2024-06-25T09:15:02+00:00,218
2024-06-25T11:49:16+00:00,217
2024-06-25T13:12:33+00:00,216
2024-06-25T14:41:55+00:00,215
2024-06-27T16:32:23+00:00,216
2024-06-28T16:23:30+00:00,217
2024-07-01T17:06:24+00:00,218
2024-07-01T19:04:01+00:00,219
2024-07-01T22:58:43+00:00,218
2024-07-02T09:25:14+00:00,217
2024-07-02T15:08:28+00:00,218
2024-07-03T13:50:19+00:00,217
2024-07-03T22:37:08+00:00,216
2024-07-03T23:29:58+00:00,215
2024-07-04T11:49:41+00:00,214
2024-07-04T12:40:14+00:00,215
2024-07-04T12:45:07+00:00,216
2024-07-04T14:26:51+00:00,215
2024-07-04T14:37:19+00:00,216
2024-07-05T08:46:27+00:00,215
2024-07-05T08:49:20+00:00,214
2024-07-05T09:58:46+00:00,213
2024-07-05T10:00:25+00:00,212
2024-07-05T14:11:44+00:00,211
2024-07-05T14:32:22+00:00,210
2024-07-05T15:45:44+00:00,211
2024-07-05T17:44:14+00:00,212
2024-07-06T18:01:13+00:00,213
2024-07-08T14:29:18+00:00,212
2024-07-08T14:45:20+00:00,213
2024-07-08T22:55:02+00:00,212
2024-07-09T14:04:22+00:00,211
2024-07-10T15:28:30+00:00,210
2024-07-11T09:00:36+00:00,211
2024-07-15T10:44:50+00:00,210
2024-07-16T18:39:56+00:00,211
2024-07-18T11:52:40+00:00,210
2024-07-18T13:47:46+00:00,209
2024-07-21T19:50:53+00:00,210
2024-07-23T13:59:39+00:00,211
2024-07-25T13:19:24+00:00,210
2024-07-25T14:54:20+00:00,211
2024-07-25T22:40:17+00:00,210
2024-07-26T10:53:37+00:00,209
2024-07-30T14:26:27+00:00,208
2024-07-30T14:29:37+00:00,207
2024-07-30T15:16:56+00:00,208
2024-07-31T14:10:02+00:00,209
2024-07-31T19:59:23+00:00,210
2024-07-31T20:16:30+00:00,211
2024-08-01T14:33:01+00:00,212
2024-08-01T15:18:57+00:00,211
2024-08-01T16:26:02+00:00,210
2024-08-03T03:35:46+00:00,211
2024-08-03T16:50:38+00:00,210
2024-08-05T11:41:28+00:00,209
2024-08-05T11:59:21+00:00,210
2024-08-05T12:45:19+00:00,209
2024-08-07T23:01:42+00:00,210
2024-08-08T11:04:13+00:00,211
2024-08-08T14:25:26+00:00,212
2024-08-09T12:37:37+00:00,213
2024-08-09T16:34:44+00:00,212
2024-08-09T17:02:09+00:00,213
2024-08-10T11:53:47+00:00,212
2024-08-12T09:12:42+00:00,211
2024-08-12T11:02:25+00:00,210
2024-08-12T16:41:14+00:00,209
2024-08-13T00:21:02+00:00,208
2024-08-13T08:29:27+00:00,207
2024-08-13T18:53:18+00:00,208
2024-08-14T15:00:18+00:00,209
2024-08-14T21:49:49+00:00,210
2024-08-15T11:26:26+00:00,209
2024-08-15T12:01:37+00:00,208
2024-08-15T14:30:13+00:00,207
2024-08-16T06:27:25+00:00,206
2024-08-17T05:35:05+00:00,207
2024-08-17T12:28:08+00:00,206
2024-08-17T12:31:58+00:00,205
2024-08-18T14:41:16+00:00,204
2024-08-18T14:44:47+00:00,203
2024-08-18T15:56:42+00:00,202
2024-08-18T15:58:17+00:00,201
2024-08-18T16:02:13+00:00,200
2024-08-18T16:03:31+00:00,199
2024-08-18T16:04:29+00:00,198
2024-08-18T16:04:57+00:00,197
2024-08-18T16:07:49+00:00,196
2024-08-18T16:07:56+00:00,195
2024-08-18T16:08:39+00:00,194
2024-08-19T02:30:16+00:00,195
